,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,type,city,costfor2
5086,1,1,4.3,30.7408522978788,12,13,2903,386,1,7,27.386127875258307
5087,1,1,4.3,51.66236541235796,49,13,3722,407,1,7,34.64101615137755
5088,1,0,4.2,19.544820285692065,78,13,5200,1488,1,7,22.360679774997894
5089,0,0,4.6,47.57099956906519,12,13,2211,496,1,7,33.166247903554
5090,0,1,4.0,41.30375285612676,12,13,3024,387,1,7,31.622776601683796
5091,0,0,4.4,51.36146415358503,12,13,1695,333,1,7,24.49489742783178
5092,1,0,4.3,59.56509044734173,12,13,712,460,1,7,25.495097567963924
5093,0,0,4.3,28.0713376952364,12,16,4715,454,1,7,30.0
5094,1,0,4.1,21.470910553583888,12,13,576,346,1,7,26.457513110645905
5095,1,0,3.9,8.18535277187245,12,10,926,512,1,7,22.360679774997894
5096,0,0,4.1,22.93468988235943,12,13,1664,428,1,7,26.457513110645905
5097,1,1,4.2,53.291650377896914,65,22,4028,1016,1,7,28.284271247461906
5098,1,1,4.4,26.32489316217637,49,22,705,8,1,7,41.23105625617661
5099,0,0,4.5,59.77457653551382,76,13,654,339,1,7,30.0
5100,1,0,4.4,33.06055050963308,48,1,3847,179,1,7,24.49489742783178
5101,0,1,4.1,23.748684174075837,49,22,3373,1356,1,7,50.0
5102,0,0,4.3,22.869193252058544,48,1,1652,1514,1,7,37.416573867739416
5103,0,0,4.3,8.18535277187245,65,13,2861,481,1,7,20.0
5104,0,0,4.2,12.806248474865695,78,13,1625,500,1,7,27.386127875258307
5105,1,0,4.1,10.723805294763608,66,13,1709,169,1,7,26.457513110645905
5106,1,0,4.3,23.853720883753127,78,13,1340,408,1,7,26.457513110645905
5107,0,0,4.0,38.01315561749642,49,33,823,789,1,7,22.360679774997894
5108,0,0,4.1,19.697715603592208,48,13,3696,333,1,7,33.166247903554
5109,1,0,3.7,8.12403840463596,78,13,2850,484,1,7,28.284271247461906
5110,0,0,4.0,6.855654600401044,78,13,1711,462,1,7,27.386127875258307
5111,0,0,4.2,24.859605789312106,8,13,697,370,1,7,22.360679774997894
5112,1,0,3.6,9.746794344808963,27,16,3592,374,1,7,25.495097567963924
5113,1,0,4.2,10.770329614269007,49,14,2364,351,1,7,22.360679774997894
5114,0,1,3.7,9.486832980505138,48,14,3348,354,1,7,31.622776601683796
5115,1,0,3.8,8.48528137423857,8,13,4456,344,1,7,25.495097567963924
5116,0,0,4.1,10.198039027185567,48,19,4417,472,1,7,34.64101615137755
5117,1,0,3.9,21.49418526020468,78,16,1347,341,1,7,28.284271247461906
5118,0,1,3.9,17.72004514666935,49,13,2907,405,1,7,28.284271247461906
5119,1,0,4.0,9.219544457292889,65,35,5184,443,1,7,20.0
5120,1,0,4.3,33.66006535941367,27,13,645,439,1,7,28.284271247461906
5121,1,0,3.8,9.797958971132712,78,13,135,421,1,7,24.49489742783178
5122,1,0,3.8,6.082762530298219,78,20,1411,214,1,7,20.0
5123,0,0,3.7,12.041594578792296,66,22,425,573,1,7,31.622776601683796
5124,0,0,3.9,8.602325267042627,76,13,2140,377,1,7,22.360679774997894
5125,1,0,3.4,11.04536101718726,65,13,1650,363,1,7,24.49489742783178
5126,0,0,4.2,10.723805294763608,78,22,1702,1080,1,7,31.622776601683796
5127,1,0,3.6,10.198039027185567,8,13,700,405,1,7,28.284271247461906
5128,1,0,4.1,11.180339887498947,49,22,5189,660,1,7,30.0
5129,1,0,3.8,16.1245154965971,49,13,1727,333,1,7,26.457513110645905
5130,0,0,3.6,6.782329983125268,8,13,2015,333,1,7,18.708286933869708
5131,1,1,4.7,68.38859554048467,15,59,1774,1468,1,7,36.05551275463989
5132,1,0,4.3,25.592967784139454,15,17,835,428,1,7,27.386127875258307
5133,1,0,4.1,12.36931687685298,81,13,674,456,1,7,17.320508075688775
5134,1,1,4.3,29.32575659723036,15,22,4881,661,1,7,31.622776601683796
5135,1,0,4.2,27.202941017470888,15,13,4511,407,1,7,27.386127875258307
5136,0,1,3.9,17.233687939614086,73,13,2363,456,1,7,27.386127875258307
5137,0,0,4.0,6.6332495807108,81,13,5139,488,1,7,33.166247903554
5138,1,0,4.2,15.968719422671311,81,13,3774,402,1,7,22.360679774997894
5139,1,0,4.1,11.31370849898476,81,29,4074,236,2,7,25.495097567963924
5140,1,0,3.1,7.54983443527075,20,72,2137,1275,2,7,20.0
5141,1,0,3.8,9.848857801796104,81,29,3797,1475,2,7,27.386127875258307
5142,1,0,4.0,56.68333088307355,12,20,3411,1409,2,7,27.386127875258307
5143,1,0,3.8,10.04987562112089,81,29,4299,1197,2,7,22.360679774997894
5144,1,0,3.3,8.54400374531753,59,29,3797,1480,2,7,27.386127875258307
5145,1,0,4.1,17.05872210923198,43,62,499,329,2,7,24.49489742783178
5146,1,1,4.4,53.53503525729669,20,20,4429,109,2,7,27.386127875258307
5147,1,0,3.7,8.660254037844387,20,62,4554,1163,2,7,17.320508075688775
5148,1,0,3.9,7.615773105863909,26,29,2557,1119,2,7,24.49489742783178
5149,1,0,4.3,20.566963801203133,26,33,2218,784,2,7,20.0
5150,1,1,4.1,43.034869582700026,78,13,710,460,2,7,25.495097567963924
5151,1,0,4.0,9.219544457292889,65,35,5184,443,2,7,20.0
5152,1,0,3.7,16.431676725154983,26,29,4408,1303,2,7,22.360679774997894
5153,1,0,3.4,18.275666882497067,26,20,344,82,2,7,23.45207879911715
5154,1,0,4.1,6.4031242374328485,12,30,3304,794,2,7,12.24744871391589
5155,1,0,2.1,15.937377450509228,26,29,3044,1393,2,7,22.360679774997894
5156,1,0,4.3,86.87347120957007,12,46,3362,33,2,7,38.72983346207417
5157,1,0,3.9,11.958260743101398,58,20,2089,239,2,7,28.284271247461906
5158,1,0,3.7,16.30950643030009,73,62,3832,1484,2,7,20.0
5159,1,0,3.8,7.810249675906654,31,62,1830,1163,2,7,20.0
5160,1,0,4.0,7.14142842854285,26,62,932,1662,2,7,14.142135623730953
5161,1,0,4.0,37.322915213043046,26,62,725,324,2,7,24.49489742783178
5162,1,0,3.9,15.459624833740309,26,20,2230,1223,2,7,28.284271247461906
5163,1,1,4.1,9.69535971483266,12,62,265,934,2,7,17.320508075688775
5164,1,0,3.8,16.186414056238647,66,20,2720,606,2,7,29.154759474226505
5165,1,0,2.7,8.18535277187245,59,62,4215,106,2,7,20.0
5166,1,0,3.7,9.433981132056603,20,62,1019,1152,2,7,20.0
5167,1,0,4.1,21.77154105707724,26,62,3757,236,2,7,17.320508075688775
5168,1,0,4.0,24.979991993593597,61,35,4852,782,2,7,21.213203435596427
5169,1,0,4.3,12.16552506059644,78,20,748,295,2,7,25.495097567963924
5170,1,0,3.3,12.489995996796797,26,62,4242,873,2,7,15.811388300841896
5171,1,0,4.4,14.696938456699067,8,41,249,778,2,7,21.213203435596427
5172,1,0,4.3,46.24932431938871,65,20,1058,305,2,7,24.49489742783178
5173,1,0,4.6,49.91993589739474,48,20,537,814,2,7,40.0
5174,1,0,3.7,11.090536506409418,8,43,528,1680,2,7,20.0
5175,1,1,4.7,68.38859554048467,15,59,1774,1468,2,7,36.05551275463989
5176,1,0,4.3,34.92849839314596,26,20,3772,1498,2,7,34.64101615137755
5177,1,1,4.3,19.39071942966532,26,20,3298,1666,2,7,34.64101615137755
5178,1,0,3.8,19.4164878389476,66,29,4365,929,2,7,21.213203435596427
5179,1,0,3.5,9.899494936611664,26,20,4833,1216,2,7,24.49489742783178
5180,1,0,4.4,14.933184523068078,49,62,694,320,2,7,26.457513110645905
5181,1,0,4.3,16.881943016134134,76,62,584,331,2,7,22.360679774997894
5182,1,0,4.9,41.7612260356422,8,30,1610,772,2,7,20.0
5183,1,0,3.9,29.154759474226505,20,20,3075,1152,2,7,26.457513110645905
5184,1,0,3.4,18.76166303929372,18,62,778,1203,2,7,18.708286933869708
5185,1,0,3.5,8.366600265340756,81,72,5085,1163,2,7,14.142135623730953
5186,1,0,3.8,6.082762530298219,78,20,1411,214,2,7,20.0
5187,1,0,3.8,10.295630140987,78,62,734,323,2,7,22.360679774997894
5188,1,0,3.6,14.352700094407323,15,62,547,323,2,7,20.0
5189,1,0,4.1,32.848135411313685,8,66,539,321,2,7,23.45207879911715
5190,0,0,4.0,8.888194417315589,12,62,2957,522,2,7,22.360679774997894
5191,1,0,4.4,25.199206336708304,65,30,2342,962,2,7,20.0
5192,0,0,4.3,28.0713376952364,12,16,4715,454,2,7,30.0
5193,0,0,4.3,22.956480566497994,12,20,4359,1160,2,7,28.284271247461906
5194,0,0,4.3,13.490737563232042,12,30,5163,794,2,7,20.0
5195,1,0,3.0,12.0,16,62,1933,243,2,7,14.142135623730953
5196,1,1,4.4,60.4648658313239,48,23,3343,1474,2,7,36.05551275463989
5197,1,1,4.3,51.66236541235796,49,13,3722,407,2,7,34.64101615137755
5198,1,0,4.4,23.15167380558045,58,29,1793,774,2,7,24.49489742783178
5199,1,0,3.6,9.539392014169456,26,20,288,1290,2,7,23.45207879911715
5200,1,1,4.1,24.779023386727733,15,20,3587,47,2,7,33.166247903554
5201,0,0,3.8,9.746794344808963,12,62,4672,822,2,7,22.360679774997894
5202,1,0,4.4,33.06055050963308,48,1,3847,179,2,7,24.49489742783178
5203,1,0,3.9,21.30727575266252,65,62,2315,271,2,7,20.0
5204,1,0,4.1,38.01315561749642,20,20,331,111,2,7,28.284271247461906
5205,1,1,4.5,40.28647415696737,15,20,3660,1014,2,7,36.05551275463989
5206,0,0,3.9,5.656854249492381,12,9,2566,222,2,7,14.142135623730953
5207,1,1,4.5,37.429934544425805,12,21,2373,560,2,7,41.23105625617661
5208,1,0,3.9,7.810249675906654,73,9,2165,215,2,7,12.24744871391589
5209,1,1,4.0,43.73785545725808,49,20,4386,1673,2,7,45.8257569495584
5210,1,1,4.6,34.88552708502482,76,21,4758,146,2,7,41.23105625617661
5211,1,1,4.4,42.91852746774987,48,20,3940,1015,2,7,38.72983346207417
5212,1,0,3.8,15.329709716755891,73,20,2191,1484,2,7,27.386127875258307
5213,1,0,3.9,8.18535277187245,12,10,926,512,2,7,22.360679774997894
5214,1,0,4.0,6.855654600401044,66,30,1913,778,2,7,17.320508075688775
5215,1,0,3.9,10.198039027185567,78,62,2570,1163,2,7,12.24744871391589
5216,1,0,4.3,30.066592756745816,78,20,2692,1019,2,7,44.7213595499958
5217,0,0,3.0,7.280109889280518,12,62,4875,1607,2,7,15.811388300841896
5218,1,0,4.2,27.202941017470888,15,13,4511,407,2,7,27.386127875258307
5219,1,0,3.8,7.3484692283495345,14,11,4968,783,2,7,20.0
5220,1,0,3.9,13.74772708486752,26,29,1222,924,2,7,24.49489742783178
5221,1,0,4.1,14.071247279470288,26,20,4634,1554,2,7,25.495097567963924
5222,1,0,3.8,10.535653752852738,15,30,1184,188,2,7,22.360679774997894
5223,1,1,3.8,13.92838827718412,76,20,2116,275,2,7,28.284271247461906
5224,1,1,4.2,47.66550115125194,76,21,2883,820,2,7,37.416573867739416
5225,1,1,3.9,36.90528417449187,49,37,3047,1163,2,7,45.8257569495584
5226,1,1,4.3,45.16635916254486,49,20,4712,1637,2,7,38.72983346207417
5227,1,1,4.2,23.49468024894146,73,20,2095,572,2,7,34.64101615137755
5228,1,0,3.9,12.16552506059644,8,41,1902,182,2,7,21.213203435596427
5229,1,1,4.4,26.19160170741759,26,20,3184,1541,2,7,31.622776601683796
5230,1,0,4.0,28.053520278211074,66,62,4286,90,2,7,20.0
5231,1,0,4.2,11.532562594670797,15,20,3136,162,2,7,38.72983346207417
5232,1,0,3.6,7.3484692283495345,20,20,1212,613,2,7,24.49489742783178
5233,1,1,4.1,29.32575659723036,65,20,4626,1544,2,7,37.416573867739416
5234,1,0,3.9,7.3484692283495345,8,62,2049,1561,2,7,14.142135623730953
5235,1,1,4.0,45.95650117230423,8,27,4372,541,2,7,44.7213595499958
5236,1,1,4.2,54.0740233383831,12,20,4733,976,2,7,31.622776601683796
5237,1,0,2.8,10.44030650891055,73,20,4981,618,2,7,22.360679774997894
5238,1,0,4.0,17.0,26,30,2420,772,2,7,17.320508075688775
5239,1,0,4.1,14.317821063276352,78,62,1720,1604,2,7,15.811388300841896
5240,1,0,3.5,7.745966692414834,20,62,3906,1008,2,7,17.320508075688775
5241,1,0,4.0,11.04536101718726,12,12,4490,218,2,7,20.0
5242,1,1,4.1,22.9128784747792,26,20,3790,621,2,7,28.284271247461906
5243,1,0,4.0,12.409673645990855,26,20,4620,1279,2,7,26.457513110645905
5244,1,0,4.3,37.134889255254286,20,20,4630,1094,2,7,26.457513110645905
5245,1,0,3.7,6.48074069840786,61,20,4923,604,2,7,30.0
5246,1,0,3.9,19.235384061671343,49,70,4112,1128,2,7,14.142135623730953
5247,1,1,4.3,59.033888572581766,48,61,5204,648,2,7,41.23105625617661
5248,1,0,4.2,19.544820285692065,78,13,5200,1488,2,7,22.360679774997894
5249,1,1,4.4,33.34666400106613,12,21,2093,209,2,7,34.64101615137755
5250,1,0,4.0,27.94637722496424,12,20,4949,42,2,7,25.495097567963924
5251,1,0,3.9,14.317821063276352,76,20,4201,1242,2,7,22.360679774997894
5252,1,0,4.1,12.609520212918492,76,62,3536,1461,2,7,17.320508075688775
5253,1,0,4.1,33.46640106136302,8,20,4027,14,2,7,38.72983346207417
5254,1,0,3.9,14.966629547095764,12,20,4320,1349,2,7,30.822070014844883
5255,1,1,4.3,19.849433241279208,8,5,3345,898,2,7,40.0
5256,1,0,4.0,6.928203230275509,8,20,4772,1025,2,7,38.72983346207417
5257,1,1,4.4,26.72077843177477,66,20,83,1096,2,7,31.622776601683796
5258,1,0,3.8,7.681145747868608,14,69,1885,858,2,7,17.320508075688775
5259,1,0,3.8,10.488088481701515,78,62,4304,84,2,7,17.320508075688775
5260,1,0,3.3,16.15549442140351,73,20,278,1203,2,7,22.360679774997894
5261,1,0,4.0,23.62202362203543,26,20,2453,1284,2,7,30.0
5262,1,0,2.7,16.822603841260722,26,20,1215,522,2,7,26.457513110645905
5263,1,0,3.8,8.602325267042627,85,20,2140,674,2,7,31.622776601683796
5264,0,1,4.4,45.17742799230607,48,21,2261,933,2,7,34.64101615137755
5265,1,0,3.9,21.213203435596427,20,20,333,104,2,7,26.457513110645905
5266,0,0,3.9,15.297058540778355,47,5,1571,1002,2,7,31.622776601683796
5267,1,0,3.9,14.317821063276352,8,20,3925,1491,2,7,28.284271247461906
5268,1,1,4.2,68.79680225126747,12,20,858,1213,2,7,38.72983346207417
5269,0,1,3.8,10.392304845413264,78,4,3761,1203,2,7,37.416573867739416
5270,1,0,4.1,7.937253933193772,49,30,1795,772,2,7,30.0
5271,1,0,4.2,21.14237451186597,26,20,4948,1540,2,7,26.457513110645905
5272,0,0,3.8,12.16552506059644,15,12,129,1662,2,7,15.811388300841896
5273,1,0,3.9,15.968719422671311,20,20,386,1103,2,7,26.457513110645905
5274,1,1,4.3,29.32575659723036,15,22,4881,661,2,7,31.622776601683796
5275,1,0,4.1,20.049937655763426,15,20,2553,1385,2,7,27.386127875258307
5276,1,0,3.9,13.0,20,62,4198,1406,2,7,24.49489742783178
5277,1,0,4.3,41.32795663954365,12,46,2829,714,2,7,36.05551275463989
5278,1,0,3.5,7.874007874011811,12,62,1895,267,2,7,20.0
5279,1,0,4.0,8.246211251235321,12,30,2331,772,2,7,15.811388300841896
5280,1,0,3.7,8.54400374531753,65,30,5133,778,2,7,18.708286933869708
5281,1,1,4.0,30.479501308256346,8,20,5087,1501,2,7,28.284271247461906
5282,1,0,4.3,27.982137159266443,20,62,2625,1163,2,7,17.320508075688775
5283,1,1,4.1,29.206163733020468,12,20,3012,1544,2,7,37.416573867739416
5284,1,0,3.6,10.862780491200215,66,20,1186,522,2,7,22.360679774997894
5285,1,0,4.2,11.445523142259598,8,30,90,962,2,7,13.41640786499874
5286,1,0,4.2,10.770329614269007,49,14,2364,351,2,7,22.360679774997894
5287,1,0,3.9,21.49418526020468,78,16,1347,341,2,7,28.284271247461906
5288,1,0,4.0,13.228756555322953,78,20,1044,267,2,7,27.386127875258307
5289,1,0,3.8,13.0,73,62,1691,1424,2,7,15.811388300841896
5290,1,0,3.0,8.602325267042627,73,20,299,1163,2,7,22.360679774997894
5291,1,0,4.2,20.784609690826528,78,14,1634,483,2,7,26.457513110645905
5292,1,0,4.0,6.928203230275509,26,62,2978,1524,2,7,14.142135623730953
5293,1,0,4.2,34.741905532080416,26,13,4416,452,2,7,24.49489742783178
5294,0,0,4.3,42.09513035969837,65,20,3038,43,2,7,28.284271247461906
5295,0,0,4.3,36.76955262170047,66,20,2389,287,2,7,23.45207879911715
5296,0,1,4.1,36.46916505762094,48,21,3756,815,2,7,45.8257569495584
5297,0,0,4.5,59.77457653551382,76,13,654,339,2,7,30.0
5298,0,1,4.4,47.60252094164762,81,20,4734,21,2,7,33.166247903554
5299,0,0,4.3,34.45286635390443,65,20,3226,522,2,7,23.45207879911715
5300,0,1,4.3,22.781571499789035,73,20,4763,1019,2,7,37.416573867739416
5301,0,0,4.1,22.0,61,20,2754,1597,2,7,24.49489742783178
5302,0,0,4.4,43.57751713900185,65,30,5149,964,2,7,20.0
5303,0,0,4.3,8.18535277187245,65,13,2861,481,2,7,20.0
5304,0,0,4.1,18.920887928424506,66,62,157,1188,2,7,20.0
5305,0,0,4.2,12.806248474865695,78,13,1625,500,2,7,27.386127875258307
5306,0,0,4.1,27.712812921102035,65,20,337,1383,2,7,28.284271247461906
5307,0,0,4.0,38.01315561749642,49,33,823,789,2,7,22.360679774997894
5308,1,0,4.0,10.04987562112089,76,62,4500,1029,2,7,12.24744871391589
5309,0,0,3.9,13.0,20,20,4659,92,2,7,24.49489742783178
5310,0,0,4.0,6.855654600401044,78,13,1711,462,2,7,27.386127875258307
5311,0,0,3.9,12.449899597988733,48,20,3733,1237,2,7,24.49489742783178
5312,0,0,3.9,7.280109889280518,14,72,1311,181,2,7,34.64101615137755
5313,0,0,4.2,24.859605789312106,8,13,697,370,2,7,22.360679774997894
5314,0,0,3.6,14.0,20,20,4170,1163,2,7,24.49489742783178
5315,0,0,2.7,8.774964387392123,49,62,484,1242,2,7,22.360679774997894
5316,0,0,4.0,10.099504938362076,66,20,1924,522,2,7,23.45207879911715
5317,0,0,4.0,7.280109889280518,15,62,3147,1118,2,7,20.0
5318,0,0,3.9,7.0,20,62,5070,859,2,7,20.0
5319,0,0,3.7,7.810249675906654,15,62,4261,873,2,7,14.142135623730953
5320,0,0,3.9,11.6619037896906,76,20,3937,990,2,7,28.284271247461906
5321,1,0,4.3,33.66006535941367,27,13,645,439,2,7,28.284271247461906
5322,0,0,3.8,7.483314773547883,20,45,1294,522,2,7,22.360679774997894
5323,0,0,3.0,10.392304845413264,49,20,2272,1311,2,7,28.284271247461906
5324,0,0,3.7,12.041594578792296,66,22,425,573,2,7,31.622776601683796
5325,0,0,3.9,11.04536101718726,8,20,1202,1022,2,7,22.360679774997894
5326,0,0,3.7,12.68857754044952,76,62,3043,236,2,7,17.320508075688775
5327,0,0,4.0,14.45683229480096,65,20,4722,560,2,7,22.360679774997894
5328,0,0,2.7,7.211102550927978,20,20,2763,1612,2,7,22.360679774997894
5329,0,0,3.9,6.324555320336759,8,20,2929,619,2,7,22.360679774997894
5330,0,0,2.9,6.782329983125268,73,20,348,1612,2,7,23.45207879911715
5331,0,0,4.1,19.974984355438178,74,62,2265,1185,2,7,17.320508075688775
5332,0,0,3.4,2.8284271247461903,8,62,4806,1163,2,7,21.213203435596427
5333,0,0,3.4,3.1622776601683795,49,62,2213,1216,2,7,18.708286933869708
5334,0,0,4.2,14.832396974191326,76,30,2728,962,2,7,12.24744871391589
5335,0,0,3.8,6.4031242374328485,65,62,4448,211,2,7,10.0
5336,0,0,3.4,5.196152422706632,49,62,3561,1378,2,7,17.320508075688775
5337,0,0,4.1,11.0,66,20,767,1203,2,7,24.49489742783178
5338,0,0,3.7,5.656854249492381,14,20,265,1342,2,7,28.284271247461906
5339,1,0,3.9,13.601470508735444,14,62,4267,871,2,7,18.708286933869708
5340,1,1,4.3,32.37282811247729,48,20,3635,987,2,7,40.0
5341,1,0,2.9,7.416198487095663,48,13,1638,437,2,7,25.495097567963924
5342,1,0,3.7,7.071067811865476,51,20,365,1564,2,7,27.386127875258307
5343,1,0,4.2,15.198684153570664,48,2,2683,194,2,7,17.320508075688775
5344,1,0,3.9,14.142135623730953,26,62,3084,1562,2,7,20.0
5345,1,0,3.9,12.529964086141668,85,20,2713,1203,2,7,21.213203435596427
5346,1,0,3.8,8.426149773176359,26,13,2244,333,2,7,22.360679774997894
5347,1,0,3.8,10.295630140987,65,62,5035,1571,2,7,14.142135623730953
5348,1,0,3.8,19.026297590440446,20,13,1979,384,2,7,26.457513110645905
5349,1,0,4.3,17.05872210923198,65,72,1841,1399,2,7,22.360679774997894
5350,1,1,4.2,31.3368792319848,78,21,4642,919,2,7,31.622776601683796
5351,1,0,3.8,8.12403840463596,26,62,2039,1581,2,7,14.142135623730953
5352,1,0,3.5,8.0,49,71,3619,942,2,7,17.320508075688775
5353,1,1,4.0,19.44222209522358,15,20,3339,1250,2,7,29.154759474226505
5354,1,0,3.6,10.198039027185567,8,13,700,405,2,7,28.284271247461906
5355,1,0,4.2,11.0,48,21,4338,1159,2,7,31.622776601683796
5356,1,1,2.2,20.14944167960989,49,20,3160,1115,2,7,31.622776601683796
5357,1,1,4.4,14.7648230602334,76,20,4621,1539,2,7,29.154759474226505
5358,1,0,4.2,13.19090595827292,14,20,2987,1158,2,7,28.284271247461906
5359,1,0,3.9,13.92838827718412,20,20,3284,612,2,7,28.284271247461906
5360,1,0,3.7,8.12403840463596,78,13,2850,484,2,7,28.284271247461906
5361,1,0,3.8,16.1245154965971,49,13,1727,333,2,7,26.457513110645905
5362,1,1,4.0,30.54504869860253,12,21,615,22,2,7,31.622776601683796
5363,1,0,3.5,11.832159566199232,12,20,2730,1163,2,7,24.49489742783178
5364,1,0,4.2,9.643650760992957,8,62,2028,1571,2,7,17.320508075688775
5365,1,0,2.8,9.69535971483266,26,20,3247,612,2,7,24.49489742783178
5366,1,0,3.2,6.782329983125268,78,62,1835,1163,2,7,17.320508075688775
5367,1,0,4.0,8.54400374531753,20,0,2268,175,2,7,15.811388300841896
5368,1,0,3.8,7.874007874011811,76,20,3470,1599,2,7,20.0
5369,1,1,4.1,21.2602916254693,12,20,2569,1163,2,7,24.49489742783178
5370,1,0,3.7,12.68857754044952,15,20,3277,606,2,7,26.457513110645905
5371,1,0,4.1,10.723805294763608,26,14,974,351,2,7,21.213203435596427
5372,1,0,3.7,8.246211251235321,8,20,397,1597,2,7,22.360679774997894
5373,1,0,4.2,11.269427669584644,8,20,5001,1664,2,7,26.457513110645905
5374,1,0,4.4,17.86057109949175,12,20,2613,1382,2,7,28.284271247461906
5375,1,0,3.9,10.908712114635714,20,20,478,675,2,7,31.622776601683796
5376,1,0,3.9,10.816653826391969,78,20,1762,514,2,7,24.49489742783178
5377,1,0,3.9,7.416198487095663,76,62,1283,257,2,7,20.0
5378,1,0,3.1,7.3484692283495345,26,29,661,626,2,7,22.360679774997894
5379,1,0,4.1,11.180339887498947,49,22,5189,660,2,7,30.0
5380,1,0,3.0,10.488088481701515,26,20,984,51,2,7,26.457513110645905
5381,1,0,3.8,8.48528137423857,8,13,4456,344,2,7,25.495097567963924
5382,1,0,3.6,8.888194417315589,65,62,1901,1562,2,7,22.360679774997894
5383,1,1,3.8,9.0,78,20,3197,606,2,7,28.284271247461906
5384,1,0,3.9,17.4928556845359,20,20,2956,611,2,7,22.360679774997894
5385,1,0,3.1,12.767145334803704,12,62,4226,830,2,7,18.708286933869708
5386,1,0,4.2,29.29163703175362,78,20,4999,1665,2,7,42.42640687119285
5387,1,1,4.0,13.711309200802088,74,21,312,1368,2,7,36.05551275463989
5388,1,0,3.6,9.055385138137416,73,20,3068,1203,2,7,22.360679774997894
5389,1,0,2.8,11.916375287812984,20,3,1701,181,2,7,17.320508075688775
5390,1,0,3.9,11.575836902790224,81,20,4900,1547,2,7,23.45207879911715
5391,1,0,3.7,9.0,20,62,1661,1581,2,7,14.142135623730953
5392,1,1,3.8,17.26267650163207,26,20,3469,1229,2,7,34.64101615137755
5393,1,1,4.1,27.65863337187866,78,21,4732,29,2,7,34.64101615137755
5394,1,0,3.9,12.569805089976535,27,20,3250,610,2,7,36.05551275463989
5395,1,1,3.8,14.071247279470288,49,20,3074,988,2,7,40.0
5396,1,0,4.1,19.77371993328519,15,20,2993,545,2,7,24.49489742783178
5397,1,1,4.1,32.449961479175904,26,72,472,712,2,7,37.416573867739416
5398,1,0,3.9,20.73644135332772,20,20,1127,1147,2,7,23.45207879911715
5399,1,1,3.8,14.247806848775006,66,20,4827,1265,2,7,34.64101615137755
5400,1,0,3.7,6.782329983125268,61,20,64,1557,2,7,31.622776601683796
5401,1,0,3.5,8.54400374531753,48,45,3910,1486,2,7,24.49489742783178
